timestamp,location-long,location-lat
2014-09-15,19.666183,52.819733
2014-09-15,19.666466,52.8199
2014-09-15,19.666366,52.819733
2014-09-15,19.667516,52.819933
2014-09-15,19.658016,52.81725
2014-09-15,19.666849,52.823833
2014-09-15,19.667349,52.82295
2014-09-15,19.666483,52.820133
2014-09-15,19.665566,52.81945
2014-09-15,19.665383,52.81905
2014-09-15,19.665466,52.819217
2014-09-15,19.665566,52.819167
2014-09-15,19.665283,52.819217
2014-09-15,19.665166,52.81915
2014-09-15,19.66505,52.81915
2014-09-15,19.664383,52.818717
2014-09-15,19.664366,52.8187
2014-09-15,19.664333,52.81875
2014-09-15,19.664266,52.818733
2014-09-15,19.66435,52.818683
2014-09-15,19.664133,52.819067
2014-09-15,19.6643,52.8189
2014-09-16,19.6644,52.8187
2014-09-16,19.66435,52.818733
2014-09-16,19.665416,52.819267
2014-09-16,19.664466,52.818883
2014-09-16,19.664533,52.8186
2014-09-16,19.665783,52.818783
2014-09-16,19.665216,52.819283
2014-09-16,19.665233,52.818883
2014-09-16,19.665066,52.819083
2014-09-16,19.665116,52.819217
2014-09-16,19.66555,52.81975
2014-09-16,19.659433,52.817317
2014-09-16,19.659533,52.81725
2014-09-16,19.665616,52.819167
2014-09-16,19.66055,52.817533
2014-09-16,19.66035,52.8169
2014-09-16,19.66245,52.81655
2014-09-16,19.6603,52.815266
2014-09-16,19.659716,52.815416
2014-09-16,19.6598,52.81555
2014-09-16,19.659733,52.815683
2014-09-16,19.659866,52.81575
2014-09-16,19.659766,52.815766
2014-09-16,19.659666,52.81575
2014-09-17,19.65975,52.81555
2014-09-17,19.659733,52.815733
2014-09-17,19.6599,52.81605
2014-09-17,19.65985,52.815766
2014-09-17,19.659883,52.815466
2014-09-17,19.662833,52.815433
2014-09-17,19.6626,52.815566
2014-09-17,19.661866,52.81325
2014-09-17,19.662833,52.8162
2014-09-17,19.66315,52.814633
2014-09-17,19.662766,52.813433
2014-09-17,19.663483,52.814633
2014-09-17,19.6666,52.829867
2014-09-17,19.672466,52.82405
2014-09-17,19.668199,52.808716
2014-09-17,19.675016,52.820033
2014-09-17,19.671066,52.8152
2014-09-17,19.671516,52.81505
2014-09-17,19.675682,52.8098
2014-09-17,19.675366,52.810083
2014-09-17,19.675599,52.809933
2014-09-17,19.675632,52.809666
2014-09-17,19.675616,52.80975
2014-09-17,19.675566,52.809666
2014-09-18,19.675699,52.8097
2014-09-18,19.675649,52.809666
2014-09-18,19.675599,52.809583
2014-09-18,19.675832,52.809766
2014-09-18,19.675582,52.8097
2014-09-18,19.675782,52.8097
2014-09-18,19.674482,52.809516
2014-09-18,19.65295,52.797466
2014-09-18,19.672349,52.810883
2014-09-18,19.670949,52.815833
2014-09-18,19.672182,52.8129
2014-09-18,19.671249,52.81525
2014-09-18,19.671882,52.813533
2014-09-18,19.647916,52.814916
2014-09-18,19.458433,52.772633
2014-09-18,19.257616,52.73145
2014-09-18,19.204066,52.638449
2014-09-18,19.204766,52.639299
2014-09-18,19.2041,52.639533
2014-09-18,19.203916,52.639283
2014-09-18,19.20435,52.639316
2014-09-18,19.20395,52.639283
2014-09-18,19.2041,52.639099
2014-09-18,19.204333,52.639183
2014-09-19,19.204083,52.639266
2014-09-19,19.20385,52.639233
2014-09-19,19.204066,52.639233
2014-09-19,19.204083,52.639249
2014-09-19,19.203983,52.639083
2014-09-19,19.203833,52.639216
2014-09-19,19.203916,52.639099
2014-09-19,19.2038,52.639033
2014-09-19,19.203966,52.638833
2014-09-19,19.203983,52.639149
2014-09-19,19.20385,52.638816
2014-09-19,19.204066,52.638649
2014-09-19,19.2041,52.639216
2014-09-19,19.203733,52.638983
2014-09-19,19.2032,52.639283
2014-09-19,19.20395,52.638899
2014-09-19,19.204983,52.638266
2014-09-19,19.204883,52.638199
2014-09-19,19.2048,52.638283
2014-09-19,19.204733,52.638383
2014-09-19,19.204766,52.638183
2014-09-19,19.205166,52.638266
2014-09-19,19.204683,52.638716
2014-09-19,19.205183,52.638316
2014-09-20,19.204516,52.638416
2014-09-20,19.204783,52.638283
2014-09-20,19.20485,52.638716
2014-09-20,19.205133,52.638283
2014-09-20,19.204666,52.638433
2014-09-20,19.2051,52.638116
2014-09-20,19.204433,52.638649
2014-09-20,19.204466,52.639116
2014-09-20,19.20455,52.639383
2014-09-20,19.203733,52.638649
2014-09-20,19.173882,52.525932
2014-09-20,19.069099,52.337966
2014-09-20,18.941649,52.144766
2014-09-20,18.895483,51.915866
2014-09-20,18.805333,51.724017
2014-09-20,18.775683,51.55125
2014-09-20,18.77505,51.551466
2014-09-20,18.775267,51.5513
2014-09-20,18.77505,51.55155
2014-09-20,18.7749,51.5514
2014-09-20,18.77505,51.551433
