event-id,visible,timestamp,location-long,location-lat,algorithm-marked-outlier,argos:altitude,argos:best-level,argos:calcul-freq,argos:error-radius,argos:gdop,argos:iq,argos:lat1,argos:lat2,argos:lc,argos:lon1,argos:lon2,argos:nb-mes,argos:nb-mes-120,argos:nopc,argos:orientation,argos:pass-duration,argos:semi-major,argos:semi-minor,argos:sensor-1,argos:sensor-2,argos:sensor-3,argos:sensor-4,argos:valid-location-algorithm,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
4902625684,true,2017-07-08 08:12:00.000,141.452,71.168,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625685,true,2017-07-08 08:24:00.000,141.453,71.167,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625686,true,2017-07-08 08:46:00.000,141.443,71.164,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625687,true,2017-07-08 09:19:00.000,141.455,71.167,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625688,true,2017-07-08 09:46:00.000,141.442,71.165,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625689,true,2017-07-08 10:24:00.000,141.59,71.148,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625690,true,2017-07-08 11:29:00.000,141.415,71.177,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625691,true,2017-07-11 00:25:00.000,141.396,71.184,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625692,true,2017-07-11 00:27:00.000,141.439,71.192,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625693,true,2017-07-11 00:34:00.000,141.453,71.15,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625694,true,2017-07-11 01:22:00.000,141.654,71.147,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625695,true,2017-07-11 02:03:00.000,141.457,71.125,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625696,true,2017-07-11 02:08:00.000,141.357,71.167,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625697,true,2017-07-11 02:09:00.000,141.312,71.195,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625698,true,2017-07-11 02:10:00.000,141.299,71.238,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625699,true,2017-07-11 03:46:00.000,141.464,71.157,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625700,true,2017-07-11 03:49:00.000,141.326,71.187,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625701,true,2017-07-11 03:50:00.000,141.441,71.155,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625702,true,2017-07-11 05:25:00.000,141.359,71.131,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625703,true,2017-07-11 05:27:00.000,141.382,71.179,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625704,true,2017-07-11 05:28:00.000,141.339,71.211,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625705,true,2017-07-11 05:31:00.000,141.376,71.176,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625706,true,2017-07-13 14:24:00.000,141.448,71.133,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625707,true,2017-07-13 15:30:00.000,141.399,71.185,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625708,true,2017-07-13 16:04:00.000,141.395,71.185,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625709,true,2017-07-13 17:10:00.000,141.393,71.184,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625710,true,2017-07-13 17:42:00.000,141.396,71.184,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625711,true,2017-07-13 18:51:00.000,141.355,71.187,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625712,true,2017-07-13 19:22:00.000,141.396,71.185,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625713,true,2017-07-13 19:55:00.000,141.394,71.186,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625714,true,2017-07-13 20:26:00.000,141.402,71.183,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625715,true,2017-07-13 20:31:00.000,141.411,71.184,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625716,true,2017-07-13 21:36:00.000,141.426,71.181,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625717,true,2017-07-16 05:04:00.000,141.484,71.2,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625718,true,2017-07-16 05:29:00.000,141.414,71.17,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625719,true,2017-07-16 06:10:00.000,141.353,71.132,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625720,true,2017-07-16 06:13:00.000,141.224,71.112,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625721,true,2017-07-16 06:19:00.000,141.399,71.151,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625722,true,2017-07-16 07:08:00.000,141.496,71.199,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625723,true,2017-07-16 07:49:00.000,140.904,71.075,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625724,true,2017-07-16 07:55:00.000,141.359,71.192,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625725,true,2017-07-16 08:24:00.000,141.504,71.175,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625726,true,2017-07-16 08:47:00.000,141.349,71.118,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625727,true,2017-07-16 09:29:00.000,141.477,71.184,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625728,true,2017-07-16 09:34:00.000,141.474,71.17,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625729,true,2017-07-16 10:27:00.000,141.265,71.15,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625730,true,2017-07-16 11:13:00.000,141.431,71.177,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625731,true,2017-07-16 12:50:00.000,141.391,71.212,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625732,true,2017-07-18 20:05:00.000,141.42,71.188,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625733,true,2017-07-18 21:13:00.000,141.414,71.184,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625734,true,2017-07-18 21:14:00.000,141.414,71.186,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625735,true,2017-07-18 22:49:00.000,141.409,71.187,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625736,true,2017-07-18 22:54:00.000,141.406,71.187,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625737,true,2017-07-18 22:55:00.000,141.409,71.187,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625738,true,2017-07-18 23:22:00.000,141.403,71.188,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625739,true,2017-07-19 00:30:00.000,141.41,71.187,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625740,true,2017-07-19 00:33:00.000,141.408,71.188,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625741,true,2017-07-19 00:34:00.000,141.413,71.188,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625742,true,2017-07-19 01:02:00.000,141.4,71.187,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625743,true,2017-07-19 02:11:00.000,141.426,71.176,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625744,true,2017-07-19 02:17:00.000,141.431,71.173,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625745,true,2017-07-19 02:45:00.000,141.422,71.18,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625746,true,2017-07-19 03:50:00.000,141.417,71.17,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625747,true,2017-07-21 11:57:00.000,141.424,71.179,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625748,true,2017-07-21 12:05:00.000,141.433,71.177,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625749,true,2017-07-21 13:35:00.000,141.435,71.178,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625750,true,2017-07-21 16:54:00.000,141.425,71.176,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625751,true,2017-07-21 18:33:00.000,141.516,71.191,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625752,true,2017-07-24 01:56:00.000,141.584,71.157,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625753,true,2017-07-24 02:40:00.000,141.401,71.181,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625754,true,2017-07-24 02:53:00.000,141.408,71.181,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625755,true,2017-07-24 03:01:00.000,141.395,71.177,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625756,true,2017-07-24 03:24:00.000,141.301,71.165,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625757,true,2017-07-24 03:34:00.000,141.424,71.177,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625758,true,2017-07-24 04:22:00.000,141.438,71.175,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625759,true,2017-07-24 04:37:00.000,141.403,71.168,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625760,true,2017-07-24 04:47:00.000,141.523,71.187,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625761,true,2017-07-24 06:01:00.000,141.439,71.184,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625762,true,2017-07-24 06:13:00.000,141.467,71.178,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625763,true,2017-07-24 07:01:00.000,141.36,71.188,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625764,true,2017-07-24 07:41:00.000,141.427,71.174,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625765,true,2017-07-24 07:55:00.000,140.977,71.096,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625766,true,2017-07-24 08:32:00.000,141.385,71.184,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625767,true,2017-07-24 08:45:00.000,141.407,71.193,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625768,true,2017-07-24 09:22:00.000,141.432,71.179,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625769,true,2017-07-26 17:38:00.000,141.439,71.18,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625770,true,2017-07-26 18:00:00.000,141.417,71.187,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625771,true,2017-07-26 19:17:00.000,141.371,71.189,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625772,true,2017-07-26 19:44:00.000,141.414,71.181,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625773,true,2017-07-26 21:12:00.000,141.378,71.19,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625774,true,2017-07-26 21:16:00.000,141.365,71.185,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625775,true,2017-07-26 21:23:00.000,141.367,71.188,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625776,true,2017-07-26 23:06:00.000,141.375,71.184,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625777,true,2017-07-26 23:58:00.000,141.373,71.187,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625778,true,2017-07-27 00:41:00.000,141.383,71.192,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625779,true,2017-07-27 00:43:00.000,141.396,71.185,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625780,true,2017-07-29 08:39:00.000,141.412,71.182,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625781,true,2017-07-29 09:17:00.000,141.414,71.184,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625782,true,2017-07-29 09:30:00.000,141.413,71.182,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625783,true,2017-07-29 15:47:00.000,141.372,71.155,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625784,true,2017-07-31 23:39:00.000,141.601,71.136,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625785,true,2017-07-31 23:46:00.000,141.415,71.166,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625786,true,2017-07-31 23:52:00.000,141.406,71.159,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625787,true,2017-08-01 01:23:00.000,141.424,71.179,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625788,true,2017-08-01 01:37:00.000,141.391,71.185,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625789,true,2017-08-01 04:09:00.000,141.388,71.185,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625790,true,2017-08-01 05:05:00.000,141.428,71.175,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625791,true,2017-08-01 06:22:00.000,141.42,71.18,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625792,true,2017-08-01 06:44:00.000,141.345,71.174,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625793,true,2017-08-03 16:49:00.000,141.411,71.188,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625794,true,2017-08-03 18:10:00.000,141.382,71.182,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625795,true,2017-08-03 18:28:00.000,141.406,71.185,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625796,true,2017-08-03 19:32:00.000,141.387,71.177,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625797,true,2017-08-03 19:53:00.000,141.395,71.181,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625798,true,2017-08-03 20:06:00.000,141.405,71.178,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625799,true,2017-08-03 21:11:00.000,141.404,71.186,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625800,true,2017-08-03 21:24:00.000,141.413,71.185,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625801,true,2017-08-03 21:33:00.000,141.414,71.182,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625802,true,2017-08-06 04:55:00.000,141.415,71.181,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625803,true,2017-08-06 05:25:00.000,141.412,71.171,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625804,true,2017-08-06 05:32:00.000,141.397,71.176,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625805,true,2017-08-06 06:19:00.000,141.422,71.181,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625806,true,2017-08-06 06:32:00.000,141.417,71.192,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625807,true,2017-08-06 06:55:00.000,141.395,71.191,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625808,true,2017-08-06 07:04:00.000,141.432,71.192,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625809,true,2017-08-06 07:59:00.000,141.41,71.19,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625810,true,2017-08-06 08:12:00.000,141.423,71.191,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625811,true,2017-08-06 09:52:00.000,141.424,71.192,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625812,true,2017-08-06 10:18:00.000,141.421,71.191,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625813,true,2017-08-06 10:44:00.000,141.517,71.22,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625814,true,2017-08-06 11:32:00.000,141.438,71.197,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625815,true,2017-08-06 11:58:00.000,141.418,71.192,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625816,true,2017-08-08 20:26:00.000,141.42,71.176,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625817,true,2017-08-08 20:33:00.000,141.421,71.175,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625818,true,2017-08-08 20:47:00.000,141.426,71.175,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625819,true,2017-08-08 20:53:00.000,141.432,71.175,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625820,true,2017-08-08 22:06:00.000,141.403,71.179,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625821,true,2017-08-08 22:17:00.000,141.428,71.173,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625822,true,2017-08-08 22:26:00.000,141.369,71.191,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625823,true,2017-08-08 22:47:00.000,141.409,71.175,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625824,true,2017-08-08 23:47:00.000,141.552,71.128,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
